image_path,dataset,scene,rotation_matrix,translation_vector
test/church/images/00046.png,church,church,0.9711190310868889;0.8911359604510818;0.5326237901717835;0.5438729500518591;0.47245925983059944;0.8068310614912952;0.5321439464527499;0.7832502412991529;0.4859946416123928,0.11313904678659892;0.8432251602872274;0.4260928640794821
test/church/images/00090.png,church,church,0.20360069697426775;0.6504946118853364;0.8649178149703973;0.00018528757479263636;0.356000737006716;0.5814382604050256;0.7233628583352941;0.962569559023473;0.7580956131521269,0.680480221630539;0.8028143635199276;0.5028546353594865
test/church/images/00092.png,church,church,0.831738872848693;0.5821652805589269;0.6032012072231482;0.3199851241439423;0.6675682338290486;0.2797096302627039;0.9827130989058352;0.6469103423558458;0.5188639724332099,0.16253346680799086;0.2541505473736173;0.8738392092476217
test/church/images/00087.png,church,church,0.1604600521094205;0.6489370807852337;0.7218319080177615;0.13009779004310718;0.5928674971750184;0.6927377585112628;0.28853290140757293;0.2035432027371803;0.9324530455909542,0.2161246142041484;0.9530634517785977;0.44909906345216233
test/church/images/00050.png,church,church,0.38660496248295817;0.4015767283826711;0.9238546894295314;0.8616188865525872;0.6355871145812664;0.953082242211543;0.19457929868193025;0.4746659293330242;0.9275844009702904,0.16786019693458032;0.8533039000844846;0.962153430477905
test/church/images/00068.png,church,church,0.04308755252514662;0.6519996283312711;0.7036495085045131;0.31329496525810996;0.5063855642055167;0.8311970327888931;0.08337537350085023;0.6902632835485571;0.9639253409207115,0.08413048715057503;0.42203524927065506;0.866761737971437
test/church/images/00083.png,church,church,0.0646847971061073;0.06371742287453308;0.263627869883283;0.6644743970171271;0.04594036140458557;0.8206317963463119;0.11797638274860767;0.7363861471448444;0.006517579433124032,0.9341263169071554;0.20555236243818953;0.3747630839890663
test/church/images/00096.png,church,church,0.8916597036871212;0.7780752845725061;0.4978765033752395;0.34919784962764466;0.7220146440405378;0.089596394162337;0.6754598696790103;0.8019258926498916;0.7157514468220513,0.9017924734570782;0.7284933481159063;0.33179061662187437
test/church/images/00069.png,church,church,0.4368645173797223;0.23339391130652543;0.25542739262724956;0.49267282265341406;0.4486474431994182;0.6265796630999592;0.14883236920856846;0.8037638515365255;0.27915091894914956,0.37402926814490367;0.3754256189325459;0.17304815574787125
test/church/images/00081.png,church,church,0.1312348604658785;0.3606560706590416;0.26595486345867825;0.8422917384035061;0.18781858374522276;0.4881546885387814;0.5111254199400829;0.16879080053775342;0.639221560609684,0.2765091635518755;0.9957841372195304;0.4179325314494773
test/church/images/00042.png,church,church,0.9271309977099507;0.3407182075226266;0.4757219510855477;0.3156943426141654;0.9650257185439173;0.5595419502600177;0.6775686433982757;0.7659895292575234;0.9733237427566975,0.27096166030500135;0.6469036064584207;0.783339638656219
test/church/images/00018.png,church,church,0.3755597909950582;0.7358484390972859;0.04900039745804352;0.46544546146797383;0.9620603189428731;0.3078824316625791;0.23904074081673654;0.1380558540118908;0.2322199937815297,0.26716142268621845;0.7378717326519872;0.9334097033257706
test/church/images/00030.png,church,church,0.11175381530409012;0.1812912512143181;0.07353104549575173;0.6700418026972553;0.9816173486624518;0.036886635534565504;0.6154484188871858;0.9494224185782046;0.09541126303131042,0.18892746196568;0.9196590905480589;0.6455184440398797
test/church/images/00024.png,church,church,0.8651454732631074;0.8337252425759856;0.8137007980109573;0.27348978596427465;0.44549376517330896;0.19945045112101134;0.15852510245856966;0.26154172019358046;0.479596400863486,0.826201848445969;0.40756371383871626;0.5715547292247208
test/church/images/00032.png,church,church,0.31558277774424337;0.1728113456810595;0.16063652595804367;0.28401800875811145;0.8798578866970691;0.8244217624506128;0.828608416283252;0.6483268845326625;0.45847778757456437,0.11217418149583025;0.38927963522059916;0.2151736889059932
test/church/images/00026.png,church,church,0.623832624844394;0.004622469793937989;0.6155141032743929;0.8743362696508103;0.8454063145688337;0.07119284788562352;0.21218801051364555;0.862953923427472;0.9398790955645975,0.9818922419583516;0.2935720107133478;0.47287173609465205
test/church/images/00037.png,church,church,0.8008071136215771;0.6573917891584934;0.43092521277758045;0.1813288279110038;0.8963152885296232;0.7568135292243294;0.6137517587936056;0.5903367699509563;0.44091628659341064,0.2516795494668228;0.33746757465811106;0.7142919935843403
test/church/images/00008.png,church,church,0.2588619472470164;0.04470322826474882;0.6050717534440943;0.1280578701878644;0.40341179809413097;0.41894175585451;0.636463106544659;0.36284427615186143;0.25991957030388857,0.3949661847965533;0.20866747923981244;0.05161742848791129
test/church/images/00035.png,church,church,0.6061553586253606;0.23386876892770225;0.5643486561090431;0.9604329769763725;0.9622617602570055;0.07148757235778569;0.5619069087641373;0.998349794140597;0.15759135523492773,0.508237350552609;0.53606677331157;0.1612942581156519
test/church/images/00021.png,church,church,0.15749842768669942;0.907713494925135;0.13071870043516065;0.7416929144223272;0.3175889393610283;0.7555378945426806;0.11179417167207695;0.8382773985043588;0.863500642817213,0.4862420010683849;0.6764945350250553;0.6502054298989656
test/church/images/00010.png,church,church,0.3574733038963511;0.7785042576063851;0.7372444413453556;0.3368038113691799;0.7041124182971102;0.43235145933697694;0.3126917091876176;0.04819574669112381;0.5105540024502105,0.3915381803031708;0.485146210857598;0.26783854536260965
test/church/images/00039.png,church,church,0.9245227970398926;0.7333858082845366;0.2609898865324799;0.670612736431127;0.8385562793035394;0.28968687007611404;0.5538315119731325;0.2132968572144912;0.40222515890487465,0.5565174071429669;0.5454870773288472;0.5553088430509712
test/church/images/00011.png,church,church,0.5277322364944981;0.9459163903671259;0.15126245978695174;0.9705243769687582;0.733228973855549;0.33987313610093284;0.38624513758235557;0.15333566812095156;0.9343942938631251,0.8780128375805125;0.3446660924131679;0.989521988728406
test/church/images/00013.png,church,church,0.22367756063052502;0.09400381659338874;0.029512441928559063;0.8532382329237173;0.14657450780484416;0.09595367914422492;0.12371908499640338;0.17580478033035263;0.07638669180291935,0.7735577336637878;0.7867922267582175;0.8348858314079751
test/church/images/00006.png,church,church,0.4301683449959396;0.4535600357014481;0.41809779990564444;0.6807913176525676;0.4164336930024979;0.5508791772239914;0.019428111393084202;0.29132746200751103;0.9360130071883526,0.8045729312212074;0.3047859281788533;0.7711881730656414
test/church/images/00012.png,church,church,0.6198299865832917;0.41058612907395176;0.27867308347901776;0.5792194334756965;0.5055707230540555;0.613519062358478;0.6912948986129491;0.015069003596864361;0.7377405271058668,0.8788027260825219;0.06585867906310339;0.011294296357597933
test/church/images/00029.png,church,church,0.22702151126313186;0.4403365555778984;0.5267433125680696;0.2877708920590891;0.894476315751649;0.44754394835441824;0.07675095865773873;0.7029393204338639;0.37059656597769697,0.9442784840249219;0.6431025973437703;0.09827814374690236
test/church/images/00001.png,church,church,0.042634412451196146;0.4353613942774369;0.0755327664801766;0.2712438691741508;0.21348249913231665;0.20220102382360827;0.21983756182593395;0.39333768156597904;0.5462590812457845,0.8107980576334607;0.9561265078155603;0.00966572369376506
test/church/images/00098.png,church,church,0.7560696061002067;0.6507752335559529;0.9995104194442614;0.029948305903353956;0.603060496426161;0.48216286917167517;0.2700196134189451;0.0005189676887134009;0.2790333508484505,0.5846488386036537;0.13946915842470275;0.8132882630040336
test/church/images/00072.png,church,church,0.6262466783380903;0.6888434291206609;0.7571690285482786;0.19315891009399544;0.02545173286612301;0.14198962793007097;0.25410006657423745;0.9229604417914364;0.8625336580120414,0.7796922397292334;0.346283265603633;0.9343132983693422
test/church/images/00066.png,church,church,0.9105582600362565;0.10664282899284783;0.8433892519321449;0.8711413038170557;0.4468975749355901;0.15667443434851958;0.5584552338923661;0.4021782706006026;0.4428618982142697,0.30914801167843764;0.2693996529209973;0.10035510669489212
test/church/images/00104.png,church,church,0.6810784013778425;0.5372079099912882;0.63894648501861;0.4765378101687022;0.6706917833550111;0.06506888945431732;0.0741185584897942;0.2742318470234917;0.7005912437053127,0.5140935187626124;0.21385008562050145;0.8510011184000368
test/church/images/00058.png,church,church,0.7966797765919342;0.5374978360177393;0.031197960136473135;0.0198898615720986;0.9985119518311701;0.3302695381447528;0.053077849999454196;0.8724366831884026;0.44578497264985373,0.9705599999378725;0.5698765457925007;0.19606862652824308
test/church/images/00059.png,church,church,0.13074644649051137;0.8594778325594884;0.44976327828525986;0.6557251383425903;0.9504056964146218;0.578302604447484;0.9184902638846222;0.8976988033302491;0.7790384285702624,0.3066067658489561;0.6107083258927252;0.9924323729820153
test/church/images/00111.png,church,church,0.06047868350061636;0.6994934664046788;0.9184642639985967;0.8184629757765028;0.34965501703643587;0.23533120141626584;0.15851668621090897;0.4849156425217316;0.6419107353060984,0.9165313449395855;0.3777987154340757;0.6426107810216316
test/church/images/00061.png,church,church,0.181420530746791;0.6764273752858404;0.31488552193308916;0.3227855226144122;0.4303618375128422;0.5587473431705712;0.8203434364397412;0.44623763626424495;0.5385244248335266,0.7013252780873385;0.8663345213368772;0.16636067161637103
test/church/images/00060.png,church,church,0.32397955156420766;0.45002256179269484;0.6302601716468127;0.026626998300798843;0.5571162956183379;0.12596397084879662;0.7058338047821409;0.7902548990531403;0.46182592451675175,0.7283440216063466;0.09565955116714342;0.38451880937769145
test/church/images/00074.png,church,church,0.4960804699655096;0.6582433466923353;0.6185384183022746;0.8293818908362275;0.5722673565126225;0.8740064928564557;0.37780917247088586;0.67101195731044;0.3318314536089406,0.08175510648338835;0.5920745588381653;0.6913846903824955
test/church/images/00102.png,church,church,0.8353776119455018;0.1728249499485236;0.6425918361107016;0.7057336954242583;0.24755352561268418;0.3014712328318495;0.5866751141267973;0.03712717141974908;0.6741071234924416,0.0036122199624053497;0.9938723951991505;0.31702857085346425
test/church/images/00076.png,church,church,0.4436089002957365;0.1439238829816044;0.38670603504202805;0.6502567890244345;0.5972186332255235;0.2841906073643534;0.7805382210026428;0.4304679945995301;0.33137252731677524,0.786868020786503;0.6598718176743832;0.199819727663881
test/church/images/00063.png,church,church,0.3214703525250817;0.5435438785256919;0.6822827151437355;0.01901502562095303;0.8823882787071856;0.09697361559486817;0.8162473455138218;0.48178021143041017;0.49620757526859227,0.10611558069879024;0.4743806917993445;0.08888075905603499
